Time (ms),SD Value,GPS Value,Satellite Count,Difference,Difference Squared,,Average Difference,Average Difference Squared
1006669,9.0,0.0,12.0,9.0,81.0,,160.93939393939394,182.26246476059205
1006669,9.0,0.0,12.0,9.0,81.0
1010198,187.0,111.0,11.0,76.0,5776.0
1010198,187.0,111.0,11.0,76.0,5776.0
1010700,210.0,129.0,11.0,81.0,6561.0
1010700,210.0,129.0,11.0,81.0,6561.0
1011205,145.0,100.0,11.0,45.0,2025.0
1011205,145.0,100.0,11.0,45.0,2025.0
1011707,141.0,45.0,12.0,96.0,9216.0
1011707,141.0,45.0,12.0,96.0,9216.0
1012212,172.0,60.0,12.0,112.0,12544.0
1012212,172.0,60.0,12.0,112.0,12544.0
1012715,149.0,63.0,13.0,86.0,7396.0
1012715,149.0,63.0,13.0,86.0,7396.0
1013219,162.0,27.0,12.0,135.0,18225.0
1013219,162.0,27.0,12.0,135.0,18225.0
1013723,192.0,49.0,13.0,143.0,20449.0
1013723,192.0,49.0,13.0,143.0,20449.0
1014227,195.0,88.0,13.0,107.0,11449.0
1014227,195.0,88.0,13.0,107.0,11449.0
1015230,252.0,128.0,12.0,124.0,15376.0
1015230,252.0,128.0,12.0,124.0,15376.0
1020778,84.0,-33.0,10.0,117.0,13689.0
1020778,84.0,-33.0,10.0,117.0,13689.0
1021287,118.0,-17.0,10.0,135.0,18225.0
1021287,118.0,-17.0,10.0,135.0,18225.0
1021802,100.0,-14.0,10.0,114.0,12996.0
1021802,100.0,-14.0,10.0,114.0,12996.0
1022311,46.0,-61.0,10.0,107.0,11449.0
1022311,46.0,-61.0,10.0,107.0,11449.0
1022825,58.0,-70.0,10.0,128.0,16384.0
1022825,58.0,-70.0,10.0,128.0,16384.0
1023334,34.0,-59.0,10.0,93.0,8649.0
1023334,34.0,-59.0,10.0,93.0,8649.0
1024359,2.0,-99.0,10.0,101.0,10201.0
1024359,2.0,-99.0,10.0,101.0,10201.0
1024875,103.0,-90.0,9.0,193.0,37249.0
1024875,103.0,-90.0,9.0,193.0,37249.0
1025897,12.0,-49.0,10.0,61.0,3721.0
1025897,12.0,-49.0,10.0,61.0,3721.0
1026918,-38.0,-126.0,9.0,88.0,7744.0
1026918,-38.0,-126.0,9.0,88.0,7744.0
1031022,119.0,-116.0,11.0,235.0,55225.0
1031022,119.0,-116.0,11.0,235.0,55225.0
1031537,153.0,-97.0,12.0,250.0,62500.0
1031537,153.0,-97.0,12.0,250.0,62500.0
1032049,231.0,-50.0,13.0,281.0,78961.0
1032049,231.0,-50.0,13.0,281.0,78961.0
1032564,304.0,-18.0,13.0,322.0,103684.0
1032564,304.0,-18.0,13.0,322.0,103684.0
1033079,329.0,48.0,13.0,281.0,78961.0
1033079,329.0,48.0,13.0,281.0,78961.0
1033597,354.0,64.0,13.0,290.0,84100.0
1033597,354.0,64.0,13.0,290.0,84100.0
1034115,436.0,117.0,12.0,319.0,101761.0
1034115,436.0,117.0,12.0,319.0,101761.0
1034636,439.0,179.0,12.0,260.0,67600.0
1034636,439.0,179.0,12.0,260.0,67600.0
1035151,446.0,187.0,12.0,259.0,67081.0
1035151,446.0,187.0,12.0,259.0,67081.0
1035669,429.0,197.0,12.0,232.0,53824.0
1035669,429.0,197.0,12.0,232.0,53824.0
1036184,403.0,176.0,12.0,227.0,51529.0
1036184,403.0,176.0,12.0,227.0,51529.0
1036704,365.0,161.0,12.0,204.0,41616.0
1036704,365.0,161.0,12.0,204.0,41616.0
