Time (ms),SD Value,GPS Value,Satellite Count,Difference,Difference Squared,,Average Difference,Average Difference Squared
218628,-10.0,0.0,14.0,10.0,100.0,,29.724137931034484,34.648481083292964
218628,-10.0,0.0,14.0,10.0,100.0
219141,-10.0,-2.0,14.0,8.0,64.0
219141,-10.0,-2.0,14.0,8.0,64.0
219653,-9.0,-1.0,14.0,8.0,64.0
219653,-9.0,-1.0,14.0,8.0,64.0
220175,-9.0,0.0,14.0,9.0,81.0
220175,-9.0,0.0,14.0,9.0,81.0
220698,-9.0,4.0,14.0,13.0,169.0
220698,-9.0,4.0,14.0,13.0,169.0
221224,-5.0,1.0,14.0,6.0,36.0
221224,-5.0,1.0,14.0,6.0,36.0
221746,1.0,1.0,14.0,0.0,0.0
221746,1.0,1.0,14.0,0.0,0.0
222267,5.0,-3.0,14.0,8.0,64.0
222267,5.0,-3.0,14.0,8.0,64.0
222782,-11.0,-3.0,14.0,8.0,64.0
222782,-11.0,-3.0,14.0,8.0,64.0
223310,-23.0,-12.0,14.0,11.0,121.0
223310,-23.0,-12.0,14.0,11.0,121.0
223827,-37.0,-41.0,14.0,4.0,16.0
223827,-37.0,-41.0,14.0,4.0,16.0
224356,-48.0,-49.0,14.0,1.0,1.0
224356,-48.0,-49.0,14.0,1.0,1.0
224868,-42.0,-46.0,14.0,4.0,16.0
224868,-42.0,-46.0,14.0,4.0,16.0
225396,-33.0,-52.0,14.0,19.0,361.0
225396,-33.0,-52.0,14.0,19.0,361.0
225913,-18.0,-56.0,14.0,38.0,1444.0
225913,-18.0,-56.0,14.0,38.0,1444.0
226443,-7.0,-42.0,14.0,35.0,1225.0
226443,-7.0,-42.0,14.0,35.0,1225.0
226965,1.0,-18.0,14.0,19.0,361.0
226965,1.0,-18.0,14.0,19.0,361.0
227487,17.0,-15.0,14.0,32.0,1024.0
227487,17.0,-15.0,14.0,32.0,1024.0
228018,22.0,-7.0,14.0,29.0,841.0
228018,22.0,-7.0,14.0,29.0,841.0
228559,31.0,-8.0,14.0,39.0,1521.0
228559,31.0,-8.0,14.0,39.0,1521.0
229085,35.0,2.0,14.0,33.0,1089.0
229085,35.0,2.0,14.0,33.0,1089.0
229623,37.0,9.0,14.0,28.0,784.0
229623,37.0,9.0,14.0,28.0,784.0
230149,41.0,1.0,14.0,40.0,1600.0
230149,41.0,1.0,14.0,40.0,1600.0
230693,37.0,4.0,14.0,33.0,1089.0
230693,37.0,4.0,14.0,33.0,1089.0
231228,34.0,-1.0,14.0,35.0,1225.0
231228,34.0,-1.0,14.0,35.0,1225.0
231765,29.0,-1.0,14.0,30.0,900.0
231765,29.0,-1.0,14.0,30.0,900.0
232298,24.0,0.0,14.0,24.0,576.0
232298,24.0,0.0,14.0,24.0,576.0
232833,19.0,-3.0,14.0,22.0,484.0
232833,19.0,-3.0,14.0,22.0,484.0
233369,12.0,-6.0,14.0,18.0,324.0
233369,12.0,-6.0,14.0,18.0,324.0
233900,12.0,-9.0,14.0,21.0,441.0
233900,12.0,-9.0,14.0,21.0,441.0
234435,20.0,-18.0,14.0,38.0,1444.0
234435,20.0,-18.0,14.0,38.0,1444.0
234970,15.0,-13.0,14.0,28.0,784.0
234970,15.0,-13.0,14.0,28.0,784.0
235507,20.0,-15.0,14.0,35.0,1225.0
235507,20.0,-15.0,14.0,35.0,1225.0
236043,22.0,-11.0,14.0,33.0,1089.0
236043,22.0,-11.0,14.0,33.0,1089.0
236577,24.0,0.0,14.0,24.0,576.0
236577,24.0,0.0,14.0,24.0,576.0
237109,28.0,-12.0,14.0,40.0,1600.0
237109,28.0,-12.0,14.0,40.0,1600.0
237646,33.0,-7.0,14.0,40.0,1600.0
237646,33.0,-7.0,14.0,40.0,1600.0
238174,29.0,-8.0,14.0,37.0,1369.0
238174,29.0,-8.0,14.0,37.0,1369.0
238713,36.0,-14.0,14.0,50.0,2500.0
238713,36.0,-14.0,14.0,50.0,2500.0
239253,44.0,-5.0,14.0,49.0,2401.0
239253,44.0,-5.0,14.0,49.0,2401.0
239788,49.0,5.0,14.0,44.0,1936.0
239788,49.0,5.0,14.0,44.0,1936.0
240321,51.0,13.0,14.0,38.0,1444.0
240321,51.0,13.0,14.0,38.0,1444.0
240862,51.0,6.0,14.0,45.0,2025.0
240862,51.0,6.0,14.0,45.0,2025.0
241389,59.0,6.0,14.0,53.0,2809.0
241389,59.0,6.0,14.0,53.0,2809.0
241923,67.0,5.0,14.0,62.0,3844.0
241923,67.0,5.0,14.0,62.0,3844.0
242451,76.0,1.0,14.0,75.0,5625.0
242451,76.0,1.0,14.0,75.0,5625.0
242980,102.0,31.0,14.0,71.0,5041.0
242980,102.0,31.0,14.0,71.0,5041.0
243516,126.0,57.0,14.0,69.0,4761.0
243516,126.0,57.0,14.0,69.0,4761.0
244050,133.0,81.0,14.0,52.0,2704.0
244050,133.0,81.0,14.0,52.0,2704.0
244590,135.0,83.0,14.0,52.0,2704.0
244590,135.0,83.0,14.0,52.0,2704.0
245123,124.0,99.0,14.0,25.0,625.0
245123,124.0,99.0,14.0,25.0,625.0
245663,98.0,74.0,14.0,24.0,576.0
245663,98.0,74.0,14.0,24.0,576.0
246194,74.0,60.0,14.0,14.0,196.0
246194,74.0,60.0,14.0,14.0,196.0
246735,80.0,30.0,14.0,50.0,2500.0
246735,80.0,30.0,14.0,50.0,2500.0
247255,33.0,18.0,14.0,15.0,225.0
247255,33.0,18.0,14.0,15.0,225.0
247778,29.0,2.0,14.0,27.0,729.0
247778,29.0,2.0,14.0,27.0,729.0
248291,24.0,-3.0,14.0,27.0,729.0
248291,24.0,-3.0,14.0,27.0,729.0
248811,19.0,-3.0,14.0,22.0,484.0
248811,19.0,-3.0,14.0,22.0,484.0
