Time (ms),SD Value,GPS Value,Satellite Count,Difference,Difference Squared,,Average Difference,Average Difference Squared
1498529,1.80778251457414,3.0,10.0,1.19221748542586,1.4213825325551608,,68.08330430597975,10136.83738293976
1498529,1.80778251457414,3.0,10.0,1.19221748542586,1.4213825325551608
1499031,1.8211292238608439,4.0,10.0,2.1788707761391564,4.74747785911325
1499031,1.8211292238608439,4.0,10.0,2.1788707761391564,4.74747785911325
1499536,1.7208590412930398,2.0,,0.2791409587069602,0.07791967482784086
1499536,1.7208590412930398,2.0,,0.2791409587069602,0.07791967482784086
1500041,1.5882565283983567,4.0,11.0,2.4117434716016435,5.8165065728131475
1500041,1.5882565283983567,4.0,11.0,2.4117434716016435,5.8165065728131475
1501063,2.0970890157549342,7.0,11.0,4.902910984245066,24.038536119430923
1501063,2.0970890157549342,7.0,11.0,4.902910984245066,24.038536119430923
1501571,5.648784570153123,3.0,,2.648784570153123,7.016059699081264
1501571,5.648784570153123,3.0,,2.648784570153123,7.016059699081264
1502081,14.136865962793877,12.0,11.0,2.136865962793877,4.566196142947002
1502081,14.136865962793877,12.0,11.0,2.136865962793877,4.566196142947002
1502587,27.556802366384968,10.0,10.0,17.556802366384968,308.24130933230083
1502587,27.556802366384968,10.0,10.0,17.556802366384968,308.24130933230083
1503100,51.32374011079083,41.0,11.0,10.32374011079083,106.57960987515145
1503100,51.32374011079083,41.0,11.0,10.32374011079083,106.57960987515145
1503609,45.99791119355313,20.0,11.0,25.99791119355313,675.8913864278751
1503609,45.99791119355313,20.0,11.0,25.99791119355313,675.8913864278751
1504120,56.99938287964178,27.0,9.0,29.99938287964178,899.9629731593443
1504120,56.99938287964178,27.0,9.0,29.99938287964178,899.9629731593443
1504626,42.45169872337266,68.0,10.0,25.548301276627342,652.7156981213183
1504626,42.45169872337266,68.0,10.0,25.548301276627342,652.7156981213183
1505141,26.278467787334936,17.0,11.0,9.278467787334936,86.08996448061207
1505141,26.278467787334936,17.0,11.0,9.278467787334936,86.08996448061207
1505649,40.88272666652751,2.0,11.0,38.88272666652751,1511.8664330238896
1505649,40.88272666652751,2.0,11.0,38.88272666652751,1511.8664330238896
1506160,66.58777784263415,21.0,11.0,45.587777842634154,2078.2454886293654
1506160,66.58777784263415,21.0,11.0,45.587777842634154,2078.2454886293654
1506666,86.5199178621894,41.0,11.0,45.5199178621894,2072.0629221804697
1506666,86.5199178621894,41.0,11.0,45.5199178621894,2072.0629221804697
1507176,107.06472517575524,70.0,10.0,37.06472517575524,1373.7938523542646
1507176,107.06472517575524,70.0,10.0,37.06472517575524,1373.7938523542646
1507681,139.61389759261073,76.0,10.0,63.613897592610726,4046.727966923165
1507681,139.61389759261073,76.0,10.0,63.613897592610726,4046.727966923165
1508193,237.99592188136333,143.0,10.0,94.99592188136333,9024.225174090085
1508193,237.99592188136333,143.0,10.0,94.99592188136333,9024.225174090085
1508697,121.9552953137337,120.0,10.0,1.9552953137337,3.823179763908968
1508697,121.9552953137337,120.0,10.0,1.9552953137337,3.823179763908968
1509208,79.70421955567973,23.0,10.0,56.70421955567973,3215.3685154187315
1509208,79.70421955567973,23.0,10.0,56.70421955567973,3215.3685154187315
1509717,198.0644869401125,105.0,11.0,93.06448694011249,8660.998729426368
1509717,198.0644869401125,105.0,11.0,93.06448694011249,8660.998729426368
1510228,258.39475844252337,165.0,9.0,93.39475844252337,8722.58090453729
1510228,258.39475844252337,165.0,9.0,93.39475844252337,8722.58090453729
1510738,220.67998203183268,191.0,10.0,29.67998203183268,880.9013334099108
1510738,220.67998203183268,191.0,10.0,29.67998203183268,880.9013334099108
1511245,112.13566751863566,132.0,10.0,19.864332481364343,394.5917049301865
1511245,112.13566751863566,132.0,10.0,19.864332481364343,394.5917049301865
1512262,196.8492057555224,136.0,10.0,60.849205755522405,3702.625841077901
1512262,196.8492057555224,136.0,10.0,60.849205755522405,3702.625841077901
1512767,210.87490723673122,195.0,10.0,15.874907236731218,252.0126797748212
1512767,210.87490723673122,195.0,10.0,15.874907236731218,252.0126797748212
1513274,235.9760196244737,219.0,10.0,16.976019624473707,288.18524229051644
1513274,235.9760196244737,219.0,10.0,16.976019624473707,288.18524229051644
1513781,134.52334596570964,129.0,11.0,5.5233459657096375,30.507350656920927
1513781,134.52334596570964,129.0,11.0,5.5233459657096375,30.507350656920927
1514290,34.178474009967154,74.0,11.0,39.821525990032846,1585.7539321748613
1514290,34.178474009967154,74.0,11.0,39.821525990032846,1585.7539321748613
1514801,59.31415096332409,79.0,11.0,19.68584903667591,387.53265229479393
1514801,59.31415096332409,79.0,11.0,19.68584903667591,387.53265229479393
1515311,72.02634285218153,99.0,9.0,26.97365714781847,727.5781799280585
1515311,72.02634285218153,99.0,9.0,26.97365714781847,727.5781799280585
1515817,36.08781400888671,53.0,10.0,16.91218599111329,286.0220349980086
1515817,36.08781400888671,53.0,10.0,16.91218599111329,286.0220349980086
1516328,59.695961775399844,3.0,11.0,56.695961775399844,3214.4320816376003
1516328,59.695961775399844,3.0,11.0,56.695961775399844,3214.4320816376003
1516835,102.1277330320222,39.0,11.0,63.127733032022206,3985.1106777622676
1516835,102.1277330320222,39.0,11.0,63.127733032022206,3985.1106777622676
1517341,85.4865434379587,47.0,11.0,38.4865434379587,1481.214025801882
1517341,85.4865434379587,47.0,11.0,38.4865434379587,1481.214025801882
1517847,60.09126998632996,23.0,10.0,37.09126998632996,1375.7623091988219
1517847,60.09126998632996,23.0,10.0,37.09126998632996,1375.7623091988219
1518353,90.47175284103874,13.0,11.0,77.47175284103874,6001.872488262993
1518353,90.47175284103874,13.0,11.0,77.47175284103874,6001.872488262993
1518857,137.05599460705832,87.0,11.0,50.055994607058324,2505.6025961018518
1518857,137.05599460705832,87.0,11.0,50.055994607058324,2505.6025961018518
1519369,96.22612643897706,114.0,9.0,17.77387356102294,315.9105813632302
1519369,96.22612643897706,114.0,9.0,17.77387356102294,315.9105813632302
1519873,28.130192066354613,93.0,10.0,64.86980793364539,4208.091981348042
1519873,28.130192066354613,93.0,10.0,64.86980793364539,4208.091981348042
1520379,7.836341573081153,93.0,11.0,85.16365842691884,7252.848716656905
1520379,7.836341573081153,93.0,11.0,85.16365842691884,7252.848716656905
1520882,38.19053530522975,107.0,11.0,68.80946469477024,4734.742431580832
1520882,38.19053530522975,107.0,11.0,68.80946469477024,4734.742431580832
1521388,66.62990172362557,125.0,10.0,58.370098276374435,3407.06837279361
1521388,66.62990172362557,125.0,10.0,58.370098276374435,3407.06837279361
1521893,78.93349363052418,133.0,10.0,54.06650636947582,2923.187111000569
1521893,78.93349363052418,133.0,10.0,54.06650636947582,2923.187111000569
1522903,182.68462605320678,78.0,11.0,104.68462605320678,10958.87093189974
1522903,182.68462605320678,78.0,11.0,104.68462605320678,10958.87093189974
1523409,204.92615249523425,68.0,11.0,136.92615249523425,18748.771237148143
1523409,204.92615249523425,68.0,11.0,136.92615249523425,18748.771237148143
1523914,221.44266791569325,58.0,11.0,163.44266791569325,26713.505695399585
1523914,221.44266791569325,58.0,11.0,163.44266791569325,26713.505695399585
1524422,309.41183737415406,34.0,11.0,275.41183737415406,75851.68016580748
1524422,309.41183737415406,34.0,11.0,275.41183737415406,75851.68016580748
1524925,324.4770440895935,43.0,11.0,281.4770440895935,79229.32634941497
1524925,324.4770440895935,43.0,11.0,281.4770440895935,79229.32634941497
1525432,323.2822436970518,53.0,11.0,270.2822436970518,73052.4912579125
1525432,323.2822436970518,53.0,11.0,270.2822436970518,73052.4912579125
1525935,319.79446361319333,65.0,10.0,254.79446361319333,64920.2186879349
1525935,319.79446361319333,65.0,10.0,254.79446361319333,64920.2186879349
1526949,327.9049623660032,116.0,10.0,211.9049623660032,44903.713075337226
1526949,327.9049623660032,116.0,10.0,211.9049623660032,44903.713075337226
1527463,337.0137483838307,146.0,10.0,191.01374838383072,36486.25207164139
1527463,337.0137483838307,146.0,10.0,191.01374838383072,36486.25207164139
1527984,304.78877296363794,145.0,10.0,159.78877296363794,25532.45196522503
1527984,304.78877296363794,145.0,10.0,159.78877296363794,25532.45196522503
1528499,222.55597888344857,89.0,10.0,133.55597888344857,17837.19949551616
1528499,222.55597888344857,89.0,10.0,133.55597888344857,17837.19949551616
